City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,years_since_start,waste_per_capita,cost_efficiency,index
,,2427.8121876020123,59.594203801144225,7133.985205759041,9.856834516088576,,3382.6586193561334,1.0258586402584768,,,61926.726333931496,2020.0,1.0,0.34022907497833527,343.0173652738737,
,,2634.642079961065,71.20211841756613,7367.529161883405,8.053233194244024,,3906.9223696557665,13.106466388488046,,,64324.03926271776,2020.0,1.0,0.3562029581545278,490.5629135572557,
,,3093.0726045434794,69.1444167978882,8346.96314175806,7.904151654107123,,3927.7749669854975,12.808303308214246,,,66694.97087896166,2020.0,1.0,0.365910644042832,516.7679779104863,
,,4040.7810750227773,36.5010105927805,7150.454294193617,6.081809806453912,,3760.26180433435,7.245429419361738,,,60079.16909637936,2019.7202736422869,0.720273642286779,0.5656115999808022,638.8950551117907,
,,4595.613333703319,35.930494244656664,7127.024807125921,5.300826904197398,,3773.136094477837,4.902480712592193,,,62707.56705392366,2019.5829868138221,0.5829868138221947,0.6450561321245354,723.1607247165196,
,,3470.7423110016543,39.49048192053269,8512.883622536014,5.798903269185744,,956.7419251473314,12.437390491848747,,,63211.43696041689,2020.6399306589128,1.6399306589128766,0.433001463788659,164.687065523801,
,,3496.26933727545,38.774229748026585,8591.164744344225,5.9369252713105904,,978.9833079556131,13.282549795020458,,,62009.82295386879,2020.7347832087332,1.7347832087332127,0.43703197837019636,164.18939783668716,
,,5318.110282947645,44.978601169539665,7997.486899337659,9.012041436335638,,1571.2481613422613,9.563773653421576,,,66832.59434054053,2021.0,2.0,0.6847449534752353,174.37066458357356,
,,5622.44770646538,48.710164316060315,7995.8171289905695,9.13621280143157,,1602.4761490022604,9.562703287814468,,,66826.68485202368,2021.0,2.0,0.7199914145475875,175.6495062372141,
,,8735.209711887897,67.59711491262587,7234.749868986616,5.0,,3686.403747593457,3.9043572564570557,,,64619.89402888792,2021.0,2.0,1.220321712611533,737.2807495186912,
,,7904.1443283638655,72.69277984735069,7777.050803467604,5.0,,3872.1673410481235,4.765962674215569,,,75686.73223661353,2021.0,2.0,1.0231013233135957,774.4334682096248,
,,3497.220745634005,56.760257040510346,9306.585823581292,6.537060192429272,,3618.1055412206647,19.34350024330806,,,65752.69806398072,2021.0,2.0,0.3878111626148195,560.7381477064457,
,,3098.313059628373,56.087582152882014,9415.66928966957,6.187316459187632,,3615.8462033480855,19.573683556707493,,,62748.20730710536,2021.0,2.0,0.35213428395438207,594.499131792723,
,,4146.963780567892,42.27690037281249,9763.241247106107,6.0,,3395.396929564682,16.101305937597687,,,56803.100986568745,2021.4872428158235,2.48724281582356,0.44031368834511386,565.8994882607803,
,,4684.254896447675,37.90053885340703,7127.798398582582,6.0,,3057.1041409367804,16.973610398256042,,,63694.37869473599,2021.0018048256736,2.0018048256737115,0.6575587639751103,509.5173568227967,
,,6487.628071917725,72.88447007471115,8961.228560300122,10.0,,937.2913372097412,1.242337998947372,,,55844.30614631519,2021.9730735556725,2.9730735556725145,0.7970370974353281,93.72913372097412,
,,6206.697357938806,72.89980061216465,9368.409504219915,10.0,,1078.4116915766097,3.411339755076469,,,57035.78192255582,2021.732073360547,2.732073360547059,0.7145096061524465,107.841169157661,
,,6049.85013810577,78.82237673138145,7619.466900605657,5.0,,3923.1455759986884,15.531146795388793,,,61656.22248255422,2021.7984369960964,2.7984369960963775,0.7914408248942306,784.6291151997377,
,,6907.338822998448,79.7353041980498,8441.274102013227,5.0,,4209.519656389835,17.66910758345459,,,66001.64617401153,2021.4393724274298,2.4393724274298934,0.8153969227422825,841.9039312779671,
,,6104.7216169864,41.04182452047174,8400.029119449071,5.691968015509594,,2861.6127382001523,2.9166142090519296,,,60867.62382361884,2022.0074817444192,3.007481744419291,0.7253727266964094,508.3033801206318,
,,6349.671045265172,41.606195862518064,8758.967082153991,5.605726313754447,,2870.054763456419,3.2866934704714845,,,60069.02566536618,2021.8961275882652,2.896127588265175,0.722752103871459,518.4926642920753,
,,7840.144792000679,39.47130431379169,9887.023506183637,8.577519523728544,,1700.6833471932464,17.39592667378724,,,52970.3574101755,2022.0,3.0,0.860572874063652,196.1212241391691,
,,8896.947800624872,36.94640509852759,7608.726822877972,9.77978213190039,,1365.6325839973088,15.26187360975641,,,62028.65556667455,2022.0,3.0,1.2073644484469674,140.28097949257642,
,,2143.054246467392,66.18627396599132,8213.426978447624,5.943677101403305,,1058.7661059290022,4.96821982433595,,,66075.31657492544,2022.0,3.0,0.26082291134653474,168.8563563762959,
,,850.620159866955,61.56209001534532,6682.541024132004,5.069681869580593,,1217.1454307112886,1.9701664544160966,,,49342.91944031151,2022.0,3.0,0.12269050688621014,240.2615474421799,
,,3367.5680082400977,40.84832591627661,6818.573227567381,6.4585402334343325,,2850.1269460185463,2.0557072369264793,,,55281.94262434141,2022.8613732299423,3.8613732299421866,0.4855923829062585,438.8510673514733,
,,4665.6232479147375,38.440180367091564,6918.807032851843,6.305042828710803,,3240.186503889341,2.261041018261132,,,58106.60186606379,2022.3490446391604,3.349044639160474,0.6637748683658345,515.969015135869,
,,2025.3257240826065,73.03030140240651,5398.629007151239,10.0,,1482.6248614197618,8.463078570416744,,,77459.09678484462,2022.8197524255725,3.8197524255724153,0.38542495868816584,148.26248614197624,
,,2618.319011318321,74.38047141912688,7362.315862048897,10.0,,1738.7201032217308,6.592515833948154,,,70819.93434580936,2022.4400318008404,3.4400318008403694,0.3599342878982839,173.87201032217308,
,,9160.808734978327,76.43114413404977,6798.725856783906,7.9034497268197175,,3075.8304455753696,14.648464215720566,,,67522.79576999671,2023.0,4.0,1.3717870531256438,391.05954394695095,
,,8329.385953703211,72.87111385917503,6021.459819029867,7.60798019279615,,3019.4772904432257,14.217874011397601,,,74023.90300999094,2023.0,4.0,1.4375898729334462,400.6777103393026,
,,2770.9145171545315,79.34405355440413,10069.393855972652,7.7722447871433635,,1437.5183933407532,15.586285901027654,,,59721.148570177895,2023.0,4.0,0.2952302847194001,180.30370714654617,
,,2786.598997566952,77.87356008589856,8843.686763779553,7.256045619460792,,1222.8612063178675,15.492471992114027,,,64056.98881155254,2023.0,4.0,0.33313312088933494,164.75724307352215,
,,7778.687500377902,78.1599396812209,8960.937143608226,6.0,,3315.3280907897934,5.395378148719991,,,63517.31556533637,2023.0,4.0,0.9046336543964748,552.5546817982989,
,,7658.972401873309,78.08029392279587,9212.210819407977,6.0,,3223.7597505291883,6.200185533624817,,,66475.86724571671,2023.0,4.0,0.8505740424222731,537.2932917548648,
,,7278.681194310009,65.92831745970004,18936.476374662634,5.9697211286887555,,1046.3397005751322,0.0,,,34655.17866951076,2019.0557692242141,0.05576922421404684,0.3867784874855992,178.12603872513614,
,,7824.302321102015,63.512687767885424,18934.799750525184,6.395643740343351,,1129.317850704387,1.7763568394002505e-15,,,35726.793399445516,2019.1272733825995,0.12727338259945542,0.4169506461160457,181.04346830813665,
,,2401.7895873284283,58.034906411658476,14194.836914430207,5.204899893918782,,2049.8081169496154,6.087590936311074,,,37855.62346585562,2019.0,0.0,0.19606441819994525,396.23333049736465,
,,2730.1758379241396,63.00641665590353,14197.39278540462,5.411883157992071,,2076.4883551435687,6.290662293898261,,,40838.101954201804,2019.0,0.0,0.21306277425661468,387.70149944324487,
,,8409.235862228112,64.31036920405323,18577.26471403968,6.912406095811537,,4365.317488810736,6.0089544150503045,,,32744.76041269941,2019.0,0.0,0.45295143131752835,632.4658540080015,
,,8224.441643399825,64.57122564534288,18859.42923519787,6.735219525240575,,4487.768038434386,7.892615738455478,,,37277.19105345771,2019.0,4.440892098500626e-16,0.43648528624861377,667.8588520240608,
,,4910.341787706855,76.3083083373146,15682.184169408887,5.451194102539651,,1428.1774566311003,8.766666472453919,,,39847.29464018707,2019.526168912308,0.5261689123081725,0.3434732277994257,255.40548645606344,
,,4142.143466231926,75.31106800033214,17732.52475462716,5.376166065573573,,1495.7012842637703,9.527884770326427,,,39997.24401483018,2019.2151188362323,0.21511883623213968,0.25188975534498004,273.93713045932475,
,,5337.406314057243,34.34644046511417,20133.060985138698,7.0,,4645.942572916212,4.132785358544243,,,44335.06673157471,2019.0,0.0,0.2665200929981458,663.7060818451731,
,,5656.426073703627,35.61086666658724,20731.109182209526,7.0,,4740.102296894794,5.3116402020875455,,,39465.383707043984,2019.0,4.440892098500626e-16,0.2752765077381744,677.1574709849705,
,,5776.183965415191,50.82407841267709,17206.25987105695,5.0,,4890.370371129322,15.979639648212874,,,36173.34590862216,2020.0,1.0,0.322789471554331,978.0740742258643,
,,5488.558664773167,51.94109738227414,17802.824305476883,5.0,,4742.839858758893,15.964961398410681,,,35754.3381610646,2020.0,1.0,0.3008161220708629,948.5679717517785,
,,5105.252934956037,57.717070953071946,19302.4242079842,6.627452876914068,,2754.743997151039,5.896750643751573,,,42769.49142533096,2020.2621017603328,1.2621017603328206,0.264287643134196,417.65201739202877,
,,5570.035647775482,56.55448270816816,19278.441602937968,6.610630642675484,,2736.1593300426653,5.595823865936432,,,41320.256863251416,2020.103227254306,1.103227254305958,0.288889257027849,414.95909532137506,
,,7962.0347017106815,44.604336161947934,19066.132000453737,6.0,,2071.8259871640003,6.1505478368889435,,,34670.378493178825,2019.849452163111,0.8494521631110559,0.4177269799450535,345.304331194,
,,7955.890127846218,44.70815568978106,19076.04459076675,6.0,,2085.2848791398987,6.137556237527195,,,34736.10299434991,2019.8624437624728,0.8624437624728034,0.417179943730703,347.5474798566497,
,,4993.161260147814,74.22940743265825,20796.18435720889,8.12496693354457,,2807.027806271656,4.654144966632695,,,30621.786628208298,2020.0,1.0,0.24196212584968785,344.75336038841834,
,,5241.181576206725,75.09615968700282,20232.906596028773,8.211857046413384,,3073.8824644928695,4.41128242546873,,,34606.48381513257,2020.0,1.0,0.2610049254172706,373.85137032837497,
,,3198.9498918405825,47.3208290610401,21061.274487086866,8.669071085630911,,1835.5730980793628,9.907001315966747,,,41394.13551619997,2019.6059818996007,0.6059818996005852,0.15013213260739877,212.06492109022702,
,,3002.288890141138,46.71183631757816,20461.09276099234,8.66171045935894,,1822.752861662169,9.420039264667114,,,41124.552158978775,2019.7295625689935,0.7295625689934866,0.1451789295917656,210.82088795178922,
,,8586.52504322795,67.18914822968974,19648.201806582576,5.3418263891037325,,2874.2839765974077,15.24666938069518,,,29460.84714893619,2021.0,2.0,0.4395703269357317,541.5970876596884,
,,8541.885581497554,62.38117737135518,19042.711499097728,5.178498919094967,,2760.8353769932564,14.58144712931339,,,29779.391207873326,2021.0,2.0,0.45032737235426545,534.799130570711,
,,2239.4106425281134,53.17735191004581,16736.695984061815,9.651946863344403,,3183.70515690784,17.873458183357002,,,39439.54148882895,2020.6519468633444,1.651946863344402,0.13662617171475583,330.8926940962376,
,,2626.094066272553,53.40574666618359,15893.113092776457,9.551054838570174,,2825.9993012937534,18.30363698904324,,,39705.86283064631,2020.5510548385703,1.5510548385701746,0.16394035774518978,298.7519793817062,
,,2910.3407884547723,59.47021624788327,18836.81807350704,5.409840220516136,,2451.916065056609,9.81968044103227,,,32750.117558207392,2021.1478897157842,2.1478897157841295,0.15463394471766384,451.02489050108886,
,,2803.77604716422,61.39940652672765,18873.33990833894,5.493784319466304,,2519.1275267174356,9.987568638932608,,,30336.466427337247,2021.069643489898,2.0696434898979392,0.14852637228476784,456.40575119740635,
,,8456.039741142024,33.50460784598718,19262.04969500696,9.31229180107769,,1524.9018133130296,0.8949219814378679,,,28660.26444611613,2020.5675845948206,1.5675845948206217,0.4388276409742976,161.9343417957732,
,,8575.082668207306,33.602868106481196,19277.934288095166,9.236954742904198,,1506.7204216056602,1.088179735793675,,,29867.694699560558,2020.6535675624964,1.6535675624963209,0.444722768270858,161.5309475021033,
,,1967.4552435598926,53.09279230103572,19089.55985691144,9.092792301035722,,1198.0361311116683,16.37069327828942,,,37020.602011251736,2021.092554338109,2.0925543381089877,0.10281269711491325,132.08115730381667,
,,2493.854112063573,53.82878455712286,18476.721705172527,9.828784557122862,,1600.8287735681986,18.30255277113119,,,38410.10722276807,2021.3224918284427,2.322491828442734,0.1348308493563169,162.39999301709045,
,,7139.451373010308,38.07030101291388,17322.089915267385,6.267970534759815,,1142.3894182748932,19.03139955899485,,,43701.49839394281,2022.0,3.0,0.4306260428645803,186.22080318569087,
,,8295.309909085541,37.481370575769546,16500.4068663946,5.707941783837364,,1138.8745983159217,17.776214957987953,,,35794.98321907005,2022.0,3.0,0.5142227735225708,202.047378979073,
,,5174.544535716529,35.030290953875834,19259.12174895289,6.476163208275891,,3064.5440987639768,15.87308350629375,,,35480.940835924106,2022.0,3.0,0.2686423858072765,475.19249302348493,
,,5772.523059931891,32.90227143596986,20522.365902732734,6.527022605132314,,3171.128435716959,16.43864890697049,,,36272.323846300715,2022.0,3.0,0.2815115661306113,489.1578366123487,
,,5772.808535086433,33.591279157555604,21350.98644742777,6.212904544585425,,3188.920190041257,14.72475492107424,,,36791.42873917398,2022.0,3.0,0.2695184405221631,515.5847565220076,
,,5391.2758798964105,35.00933093816087,20617.343417117027,6.153003906382273,,3122.4656340926676,14.21411567022871,,,36331.82429285068,2022.0,3.0,0.2602589000585303,508.9830043887496,
,,8742.636555574187,60.370882783594794,18919.508425993386,5.445331821455684,,3950.2040700054595,12.59302253615445,,,37906.59810724885,2021.01278478587,2.012784785870045,0.462285520927313,723.4114334048734,
,,9357.942502165752,58.677045338229206,18906.412676263586,5.9591101680198495,,4312.9883986831865,13.24005703316607,,,28893.012865778266,2021.3997224003954,2.3997224003953064,0.4947946353715095,723.6264140774033,
,,2113.417808321971,72.79447279293356,19504.881018469412,5.754149004096073,,2714.406661565059,8.893292145625338,,,25732.22172226829,2021.6872955441884,2.6872955441882658,0.10910197621952189,469.5451197085437,
,,1907.6368677455248,76.1321112997148,19952.187394236906,5.623426486365124,,2630.9592588278233,7.516491404808343,,,27816.961719676263,2022.0894024635966,3.0894024635964703,0.09593871199392068,464.75293615544257,
,,5777.220885674494,47.08015729074239,18703.755020235596,9.404247954700038,,2159.4060219313064,6.1446318401856,,,31820.84418804816,2022.4042479547,3.4042479547000375,0.3087257601143948,229.29206747501982,
,,5236.2986677983845,42.462204847710396,18886.956399522092,9.883047566571047,,2265.203698664067,4.810745995428944,,,29448.447299535128,2022.8830475665711,3.883047566571048,0.2767428590496881,229.14140384669776,
,,8061.586810299161,64.16979367226129,16745.421147892557,5.330409594953741,,1434.8335562922102,8.071740013422483,,,34810.97683518438,2022.6249491831963,3.6249491831962413,0.49203120281492546,265.1817052978254,
,,7406.649774239804,62.640281644338046,15017.868363897349,5.605884712247983,,1754.1413169393472,8.546622027284945,,,42272.29029002384,2022.9384584108534,3.9384584108534932,0.509904778067568,310.8802646936524,
,,3646.0159458309563,68.2391741767103,19116.531969009768,5.986385666941207,,4153.7178844987175,13.941179759856642,,,43484.31947512342,2023.0,3.9999999999999996,0.19073537301303267,694.0647997916999,
,,5862.433000455863,78.05337517727519,18687.96778606745,5.5023205292316,,3986.3972449998905,15.945991797815331,,,44336.03433703965,2023.0,4.0,0.31568683096755473,729.4130690313604,
,,8228.331814532125,60.36107948076637,20827.64472019916,8.995770531641748,,3763.487064197261,15.58438697133208,,,55222.01846595383,2022.4240719653844,3.4240719653844245,0.3930729943900665,418.39984736390204,
,,9346.048765052194,67.71220962057484,21040.039386901106,8.546753590491795,,3860.058888519825,15.992345510978089,,,49290.33906601001,2022.9141473080383,3.9141473080383227,0.44682916906497716,454.03801760742186,
,,4036.4597548636557,51.69422361124661,19098.885778083306,6.872367789891306,,3655.240772174273,17.382896630326083,,,31501.378490084382,2023.0,4.0,0.21569529305622231,532.7585711581931,
